School,OFF Rating,DEF Rating,OVR Rating,OFF Rank,DEF Rank,OVR Rank
Northwestern (Mendon),-17.69,-4.37,-22.06,77,39,60
Linn County,-11.45,-11.01,-22.46,54,65,61
Novinger,-9.55,-13.13,-22.68,48,72,62
Columbia Independent,-12.47,-10.76,-23.23,58,62,63
Hardin-Central,-17.49,-5.78,-23.27,76,44,64
Pattonsburg,-16.3,-8.32,-24.62,70,52,65
Liberal,-12.15,-13.21,-25.36,57,73,66
Macon County with Bucklin,-13.15,-12.47,-25.62,60,69,67
School of the Ozarks,-16.31,-9.88,-26.18,71,59,68
Northeast Vernon County,-19.05,-8.03,-27.08,81,50,69
Cooter,-9.11,-18.42,-27.52,47,88,70
Golden City,-4.87,-23.01,-27.88,30,95,71
Hurley,-11.12,-18.39,-29.51,53,87,72
Mercer,-17.16,-12.46,-29.61,74,68,73
Miami (Amoret),-15.45,-15.28,-30.73,68,78,74
Macks Creek,-17.9,-12.88,-30.78,78,71,75
Oak Ridge,-14.38,-18.16,-32.55,64,86,76
Clarkton,-19.14,-13.62,-32.77,82,74,77
Naylor,-20.81,-12.19,-32.99,84,67,78
Scott County Central,-18.49,-15.48,-33.97,79,79,79
Koshkonong,-16.82,-17.45,-34.27,73,84,80
Fair Play,-25.79,-8.68,-34.47,86,55,81
Delta (Deering),-14.54,-20.1,-34.65,65,91,82
La Monte,-27.41,-7.54,-34.95,92,49,83
Bevier,-26.08,-11.25,-37.33,87,66,84
Bronaugh,-19.04,-19.28,-38.32,80,90,85
Bradleyville,-14.65,-24.65,-39.3,67,96,86
Marquand-Zion,-11.56,-28.44,-40.0,55,98,87
Community,-26.24,-15.83,-42.07,88,80,88
Chilhowee,-26.47,-17.91,-44.38,89,85,89
Hume,-27.96,-17.07,-45.04,93,82,90
Norborne,-24.89,-20.61,-45.5,85,93,91
Northeast Nodaway,-27.24,-18.43,-45.67,91,89,92
Union Star,-36.9,-9.93,-46.83,99,60,93
Madison,-33.55,-16.7,-50.24,98,81,94
Lutie,-30.11,-20.19,-50.3,96,92,95
Niangua,-29.8,-20.99,-50.79,95,94,96
DeKalb,-39.2,-14.36,-53.57,100,77,97
Everton,-28.31,-31.71,-60.02,94,101,98
Breckenridge,-26.93,-33.46,-60.39,90,102,99
St. Paul Lutheran (Farmington),-32.65,-30.1,-62.76,97,100,100
Keytesville,-40.33,-25.29,-65.62,101,97,101
Zalma,-42.83,-28.77,-71.6,102,99,102
North Pemiscot,-43.38,-38.01,-81.39,103,103,103
